1000
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0214046 0.0251863 0.155572 0.182018 0.185936 0.00686386 0.000154639 0.00181184 0.0088236 0.00555239 0.0303954 0.218116 0.304878 0.0566317 0.00588906 0.00545447 0.130518 0.43533 0.149352 0.0567002 0.0114759 0.00783846 0.00591997 0.0156366 0.345739 0.450666 0.0563917 0.00092 0 0 0.00129737 0.0119654 0.103631 0.0164953 0.0207953 0.0851984 0.374889 0.26707 0.0618317 0.0450114 0.0640179 0.0227959 0.0641531 0.154012 0.450666 0.203571 0.033078 0.0572196 0.450666 0.332156 0.0542264 0.0190078 0.00900508 0.025848 0.0397402 0.179352 0.337227 0.321398 0.024313 0.00141884 0 0.0609446 0.372652 0.247017 0.050307 0.0542684 0.190543 0.0968718 0.034596 0.213468 0.151771 0.0598453 0.101345 0.212694 0.442239 0.234333 0.0803945 0.0363768 0.0108693 0.010542 0.283103 0.324252 0.365527 0.0537806 0.100974 0.241113 0.0572479 0.0461068 0.195385 0.0945695 0.0063576 0.000435602 0.0135068 0.364281 0.346307 0.159549 0.0109994 0.0408303 0.280226 0.192617 0.0419009 0.0699093 0.108629 0.0273362 0.209028 0.137357 0.0980116 0.057859 0.0669149 0.0538309 0.0206137 0.0205601 0.0492412 0.0569538 0.14496 0.194627 0.392186 0.204339 0.0111553 0.001643 0.315709 0.369066 0.139618 0.0576064 0.051614 0.100597 0.0388628 0.0175335
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0231983 0.00170626 0.00159722 0.00753904 0.118325 0.194335 0.569627 0.223507 0.442832 0.0487055 0.00360581 0.00896447 0.0394819 0.0471694 0.569627 0.569627 0.165099 0.113835 0.155751 0.0937165 0.127599 0.157035 0.163482 0.0759286 0.00765738 0.0464747 0.0536425 0.0580139 0.118936 0.134875 0.255741 0.0436119 0.145509 0.0128955 0.000528319 0.00762895 0.370652 0.184115 0.0183759 0.0248414 0.569627 0.355484 0.019566 0.0122346 0.00305312 0.00443833 0.0101099 0.109636 0.323868 0.179846 0.250494 0.463966 0.0862218 0.0705839 0.0389101 0.0195624 0.027634 0.125473 0.220819 0.550932 0.0404765 0.0468916 0.126303 0.0407552 0.117329 0.00343582 0 3.48709e-05 0.0931105 0.060336 0.00950167 0.0203138 0.569627 0.0627807 0.00547583 0.00236283 1.34293e-05 0.000157575 0.00159227 0.274542 0.392172 0.0386728 0.13495 0.15299 0.00284969 0.000628195 0.0118881 0.295323 0.027578 0.130344 0.217137 0.429764 0.0248519 0.00951623 0.00749479 0.0129696 0.00239972 0.00032101 0 0 0 0 0 7.25652e-06 0.0779668 0.00327211 0 0 0 0 2.80205e-06 0.0204024 0.0560737 0.00718797 0.000751057 0.000891379 0.000215634 0.000105906 0.0037964 0.0765788 0.0107127 0.0289787 0.0422434 0.0291619 0.0514369 0.0548206 0.00563901 0.00760785
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0235087 0.0152136 0.0112867 0.0903474 0.0465792 0.123652 0.327739 0.0351884 0.0223544 0.00844534 0.0329335 0.125502 0.0499161 0.104454 0.455473 0.0527416 0.221824 0.107419 0.0350297 0.0169471 0.00147958 0.0163641 0.212734 0.299228 0.130094 0.0514648 0.00870651 0.00327244 0.00488358 0.0119646 0.0796582 0.350521 0.154526 0.0243812 0.0440452 0.414311 0.142377 0.0549715 0.0387607 0.0217299 0.190498 0.0251921 0.0308978 0.421703 0.318174 0.0436624 0.144088 0.0424908 0.455473 0.352095 0.0780327 0.0583859 0.0238914 0.00409403 0.0443388 0.162203 0.257262 0.202104 0.0806248 0.0763777 0.0233503 0.00292967 0.00466782 0.039235 0.162463 0.0423865 0.0579974 0.063574 0.0905525 0.173034 0.173202 0.105517 0.102092 0.1454 0.289262 0.358378 0.166795 0.0285162 0.0444166 0.0223374 0.455473 0.0908203 0.219299 0.187596 0.0135277 0.0025973 0.0126705 0.435861 0.369988 0.0614148 0.0110536 0.0277398 0.0190084 0.00526592 0.0390579 0.239171 0.205761 0.241488 0.424237 0.1254 0.00234142 0.0237081 0.0233569 0.0249118 0.0223645 0.399068 0.455473 0.121264 0.0109 0.00133365 0.00606502 0.00683192 0.0873149 0.0669601 0.294249 0.35599 0.192263 0.0638376 0.0396762 0.0374261 0.245973 0.0241091 0.0268428 0.0236483 0.0333409 0.0748783 0.273486 0.219641
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0248225 0.0516448 0.124146 0.0475638 0.0156097 0.023019 0.0646157 0.0612916 0.157808 0.0222597 0.0144315 0.00739307 0.00885663 0.00683127 0.0221607 0.227504 0.559594 0.213518 0.013124 0.000948505 0.00218866 0.0154525 0.00878233 0.15507 0.199782 0.111827 0.029411 0.0112938 0.175329 0.489273 0.0258223 0.0304516 0.00852249 0.0151976 0.0682139 0.0544482 0.0438542 0.176016 0.064237 0.00696901 0.18042 0.0168274 0.00915055 0.022233 0.0944765 0.0559399 0.041385 0.146359 0.559594 0.0184381 0.000471274 0.00102541 0.0447468 0.112744 0.0265577 0.282778 0.136756 0.000355241 0 0 0.330849 0.559594 0.0676597 0.0518654 0.0106825 0.0438684 0.120059 0.218424 0.0686564 0.0484329 0.017412 0.00367259 0.253002 0.0848378 0.0256344 0.0389253 0.149504 0.0785581 0.00709823 0.0300426 0.559594 0.146931 0.00353495 0.00491474 0.284137 0.0740919 0.00454296 0.0728383 0.0484223 0.00470224 0.00409155 0.0259736 0.559594 0.472965 0.0435231 0.00979418 0.00023951 0.00237907 0.0172881 0.0746145 0.203929 0.211948 0.0501512 0.00132875 0.155564 0.00461211 0.00198696 0.00378701 0.113166 0.234308 0.0225835 0.131079 0.559594 0.017221 0.00042378 0.0131912 0.222302 0.0194518 0.00892768 0.376191 0.0313641 0.00252547 0.0458456 0.209091 0.559594 0.0159816 0.00174806 0.0217834
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0255703 0.0162998 0.0118855 0.0653094 0.160784 0.165646 0.13125 0.0668713 0.577262 0.0188602 0.00399906 0.0262173 0.248997 0.128316 0.0103232 0.0764132 0.601957 0.00646715 0.000254417 9.88313e-05 0.000259358 0.000394902 0.000164479 0.181578 0.0162989 0 0 0 0 0 0 0.00245738 5.45554e-05 0.000316987 0.00447951 0.237947 0.260226 0.156821 0.0790638 0.00495915 0.478285 0.0743652 0.0674573 0.0592319 0.0999739 0.0890466 0.0225642 0.125708 0.601957 0.0871941 0.0101135 0.00014071 2.44852e-05 0.000272564 0.00146665 0.296222 0.0666933 0.000947617 0 0 0 0 0 0.00927567 0.0228149 0.10016 0.106441 0.094626 0.0905887 0.114504 0.0757752 0.0231962 0.190393 0.503854 0.442478 0.0504854 0.0315295 0.00773134 0.0483293 0.0885831 0.601957 0.530254 0.0774995 8.01046e-05 5.36185e-06 0.000227009 0.0144605 0.174026 0.0934755 0.0102137 0 0 0 0 0 0.0104511 0.043441 0.175444 0.152105 0.0650788 0.100938 0.0351115 0.0156159 0.0516628 0.0868698 0.126704 0.115422 0.160607 0.0578208 0.0311594 0.16015 0.21519 0.601957 0.0336173 0.0040291 0.0264371 0.0151202 0.00640949 0.0629828 0.601957 0.126208 0.000607006 0 0 0 0 0 0.0636634
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0259087 0.0779468 0.346391 0.0775888 0.0140851 0.00898071 0.106732 0.107081 0.133384 0.302027 0.269816 0.0055234 0.0175718 0.0314654 0.0983359 0.145835 0.0541637 0.0602262 0.112777 0.14135 0.468905 0.0745686 0.0156622 0.0272831 0.00223279 0.0109561 0.468905 0.286114 0.275489 0.00571637 0 0.000164493 0.158289 0.0808364 0.161788 0.0323774 0.00544719 0.0311407 0.0669556 0.127929 0.0928866 0.123887 0.141282 0.00619668 0.0924039 0.468905 0.281721 0.0989861 0.468905 0.0954924 0.143228 0.0581561 0.0582794 0.156483 0.191882 0.216334 0.15649 0.115409 0.468905 0.138332 0.00555313 2.80305e-05 0 0.00623087 0.0377912 0.0481725 0.180595 0.284275 0.185392 0.107734 0.0173941 0.0234889 0.0972856 0.0609421 0.0833778 0.0743628 0.419521 0.273609 0.0454711 0.02682 0.468905 0.20538 0.0375828 0.0135294 0.0333204 0.0265365 0.0267339 0.10125 0.323934 0.117183 0.0268536 0.0244875 0.0102385 0.00270583 0.00980734 0.0708813 0.13133 0.0300001 0.024844 0.0485612 0.134657 0.391741 0.281713 0.118808 0.196091 0.155091 0.468905 0.16333 0.0853878 0.0448009 0.0176911 0.0688882 0.263688 0.094364 0.240964 0.242451 0.0391691 0.0026949 0.0384832 0.179977 0.0872709 0.0075236 0.0137727 0.0149087 0.00757754 0.0106579 0.124627 0.440498
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0264353 0 0 0.0309565 0.159409 0.320012 0.231739 0.0824856 0.0239439 0.0129013 0.00027497 0.0648034 0.450852 0.425905 0.0898997 0.00892225 0.300197 0.188952 0.0380108 0.102091 0.166063 0.0729392 0.0168357 0.0441668 0.0220372 0.0346622 0.0386706 0.280921 0.124304 0.0323203 0.100475 0.06145 0.0330697 0.021275 0.0369159 0.0945926 0.0784067 0.327829 0.448106 0.1032 0.0756153 0.0340859 0.122662 0.0673795 0.0768782 0.450852 0.399723 0.0726988 0.450852 0.160087 0.0426761 0.0459231 0.0510057 0.0789657 0.045364 0.285205 0.0917302 0.019862 0.0436664 0.450852 0.217208 0.00210692 0.00396636 0.0231109 0.0860921 0.0461885 0.266715 0.229517 0.0502318 0.0215003 0.148437 0.204626 0.0281411 0.0795529 0.450852 0.264409 0.0315452 0.138672 0.196071 0.0419277 0.427004 0.289223 0.239785 0.0320393 0.00239785 0.0596899 0.170199 0.186265 0.129244 0.0134651 0.0150842 0.248228 0.0459786 0.00439417 0.0188032 0.168031 0.0138403 0.0186234 0.366162 0.154575 0.00453349 0.00379417 0.210736 0.210179 0.0147636 0.0593959 0.323839 0.121519 0.0296788 0.159229 0.289598 0.0922698 0.194616 0.0476726 0.0916102 0.159268 0.0234667 0.0861702 0.226062 0.177659 0.261446 0.07219 0.00445087 0.0177663 0.0521964 0.0573748 0.0454288 0.157274
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0267538 0.0345965 0.0608896 0.146353 0.114774 0.105735 0.0787356 0.0231989 0.0615313 0.13918 0.447504 0.086283 0.0588514 0.0178386 0.0287826 0.054509 0.543922 0.543922 0.323144 0.0314991 0.00620813 0.00345338 0.00487142 0.0219016 0.30678 0.202249 5.64748e-05 0 0 0 0 4.25594e-07 0.0608305 0.163998 0.464899 0.112462 0.101976 0.0712563 0.0152818 0.0342805 0.213487 0.106271 0.22848 0.180861 0.181534 0.0310335 0.129265 0.300169 0.543922 0.358676 0.0803346 0.00612973 0.0110924 0.00318484 0.033429 0.35897 0.12859 0.0682994 2.54123e-05 0 0 0 0 0.00326216 0.0545786 0.0816751 0.132886 0.0447378 0.0957318 0.113479 0.0850772 0.23322 0.313591 0.102424 0.0418261 0.151051 0.543922 0.227604 0.026477 0.0424341 0.543922 0.336276 0.00232599 0.0104405 0.0332932 0.00784167 0.0030046 0.0938039 0.0721959 0.0109836 0 0 0 0 5.64067e-06 0.00164131 0.0209573 0.0150483 0.044883 0.0420095 0.0610151 0.129264 0.170972 0.245941 0.157588 0.0585472 0.00876606 0.0089296 0.139662 0.246775 0.228881 0.153105 0.452311 0.108502 0.00863859 0.00143634 0.00367965 0.00462191 0.173071 0.403806 0.00583407 0.00131153 0 0 0 0 8.72261e-05 0.00161417
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0284732 0.0288858 0.0458194 0.0372771 0.0552688 0.0525863 0.0308341 0.0489478 0.0320359 0.0258379 0.100539 0.256767 0.0261882 0.00886737 0.0255085 0.0695875 0.00240807 0.00923358 0.0311622 0.0359731 0.0122343 0.00899518 0.000128436 0.000378358 0 0 0 0 3.5148e-06 1.34839e-07 0 0 0.0398021 0.00925539 0.00107636 0.000881946 0.068987 0.184747 0.0370504 0.0403419 0.498177 0.106995 0.0471448 0.130489 0.0509183 0.0715197 0.0460768 0.174418 0.0645702 0.0402136 0.0396479 0.490347 0.225446 0.0212952 0.000107839 0.00409518 0 0 0 0.0333157 0.025469 1.41629e-05 0 0 0.0709838 0.0469396 0.00114387 0.00245425 0.0937348 0.325394 0.195408 0.0299146 0.511432 0.322464 0.011962 0.0481121 0.0322509 0.0723836 0.0320574 0.153656 0.253261 0.0496277 0.0199774 0.511432 0.392695 0.0015678 9.92941e-05 0.0115102 0 0 6.63513e-06 0.511432 0.510819 0.000683967 1.29105e-05 0 0.273653 0.19683 0.0137454 0.029324 0.0976343 0.107056 0.114062 0.0839205 0.511432 0.511432 0.00123634 0.00029119 2.04819e-06 0.0420875 0.029715 0.0554103 0.0922342 0.051251 0.0017131 0.18772 0.136752 0.478844 0.275128 0.0188465 0.00999381 0 0.000132049 0.511432 0.511432 0.163506 0.237644 0.0940984
testimages/0/35bc403463d87ae40de387dea691466dc4cb2158 0.0297623 0.0984296 0.0822308 0.0880669 0.164162 0.127827 0.122019 0.0739312 0.163769 0.0178195 0.0091006 0.146457 0.346922 0.184718 0.21223 0.340574 0.433742 0.162129 0.0879002 0.00338964 0.00200173 0.0285157 0.159621 0.310197 0.0126279 0.123142 0.271027 0.0023899 0.00335517 0.0273955 0.0528002 0.00271763 0.0114693 0.0963961 0.149403 0.208035 0.26372 0.029651 0.0935251 0.089971 0.208957 0.0534238 0.0506255 0.393438 0.490654 0.0532385 0.023381 0.10939 0.490654 0.243981 0.04792 0.0236349 0.0437386 0.0133181 0.00958752 0.394587 0.120501 0.0708264 0.0872466 0.0504994 0.0274125 0.0127681 0.000989857 0.0258516 0.0627182 0.163277 0.0777278 0.029882 0.0652499 0.0460252 0.236026 0.245507 0.0527168 0.316793 0.490654 0.291731 0.295276 0.0541203 0.0639846 0.0403984 0.425241 0.490654 0.311016 0.0370021 0.0286548 0.0481187 0.0819302 0.0853729 0.0771614 0.0630385 0.0394168 0.0406611 0.0155248 0.0582081 0.177826 0.125366 0.441454 0.134602 0.0534865 0.0186787 0.0782373 0.0276677 0.0312102 0.228833 0.127147 0.0960103 0.116476 0.0455127 0.341721 0.059352 0.0693988 0.172169 0.0302756 0.0298746 0.0278513 0.00310799 0.07615 0.246238 0.188356 0.196094 0.118926 0.00197322 0.00186586 0.0133614 0.0394167 0.10504 0.117251 0.232606
